row_id,home_raw,away_raw,home_key,away_key,date_key,competition_key,match_id_key,diagnosis,resolved_match_id
550,名古屋グランパス,鹿島アントラーズ,名古屋,鹿島,,J.League,,home_away_reversed,
551,東京ヴェルディ,浦和レッズ,東京V,浦和,,J.League,,home_away_reversed,
552,アビスパ福岡,サンフレッチェ広島,福岡,広島,,J.League,,home_away_reversed,
553,ヴィッセル神戸,清水エスパルス,神戸,清水,,J.League,,home_away_reversed,
554,ガンバ大阪,アルビレックス新潟,G大阪,新潟,,J.League,,home_away_reversed,
555,横浜FC,湘南ベルマーレ,横浜FC,湘南,,J.League,,home_away_reversed,
556,FC東京,横浜F・マリノス,FC東京,横浜FM,,J.League,,home_away_reversed,
557,川崎フロンターレ,柏レイソル,川崎F,柏,,J.League,,home_away_reversed,
558,セレッソ大阪,京都サンガF.C.,C大阪,京都,,J.League,,home_away_reversed,
559,ブラウブリッツ秋田,V・ファーレン長崎,秋田,長崎,,J.League,,team_not_in_player_data,
560,富山,徳島ヴォルティス,富山,徳島,,J.League,,team_not_in_player_data,
561,FC今治,サガン鳥栖,FC今治,鳥栖,,J.League,,team_not_in_player_data,
562,アルビレックス新潟,名古屋グランパス,新潟,名古屋,,J.League,,home_away_reversed,
563,FC東京,アビスパ福岡,FC東京,福岡,,J.League,,home_away_reversed,
564,ガンバ大阪,横浜F・マリノス,G大阪,横浜FM,,J.League,,home_away_reversed,
565,柏レイソル,サンフレッチェ広島,柏,広島,,J.League,,home_away_reversed,
566,京都サンガF.C.,町田,京都,町田,,J.League,,home_away_reversed,
567,名古屋グランパス,湘南ベルマーレ,名古屋,湘南,,J.League,,home_away_reversed,
568,横浜FC,アルビレックス新潟,横浜FC,新潟,,J.League,,home_away_reversed,
569,セレッソ大阪,柏レイソル,C大阪,柏,,J.League,,home_away_reversed,
570,川崎フロンターレ,FC東京,川崎F,FC東京,,J.League,,home_away_reversed,
571,浦和レッズ,鹿島アントラーズ,浦和,鹿島,,J.League,,home_away_reversed,
572,東京ヴェルディ,ファジアーノ岡山,東京V,岡山,,J.League,,matched_by_team_date,32442
573,横浜F・マリノス,アビスパ福岡,横浜FM,福岡,,J.League,,home_away_reversed,
574,京都サンガF.C.,清水エスパルス,京都,清水,,J.League,,home_away_reversed,
575,徳島ヴォルティス,北海道コンサドーレ札幌,徳島,札幌,,J.League,,matched_by_team_date,25099
576,いわきFC,水戸ホーリーホック,いわき,水戸,,J.League,,team_not_in_player_data,
577,愛媛FC,ジェフユナイテッド千葉,愛媛,千葉,,J.League,,team_not_in_player_data,
578,ベガルタ仙台,モンテディオ山形,仙台,山形,,J.League,,team_not_in_player_data,
579,ヴァンフォーレ甲府,ブラウブリッツ秋田,甲府,秋田,,J.League,,team_not_in_player_data,
580,アビスパ福岡,セレッソ大阪,福岡,C大阪,,J.League,,home_away_reversed,
581,ファジアーノ岡山,名古屋グランパス,岡山,名古屋,,J.League,,matched_by_team_date,32438
582,鹿島アントラーズ,湘南ベルマーレ,鹿島,湘南,,J.League,,home_away_reversed,
583,ガンバ大阪,浦和レッズ,G大阪,浦和,,J.League,,home_away_reversed,
584,アルビレックス新潟,清水エスパルス,新潟,清水,,J.League,,matched_by_team_date,32435
585,横浜F・マリノス,川崎フロンターレ,横浜FM,川崎F,,J.League,,home_away_reversed,
586,ベガルタ仙台,水戸ホーリーホック,仙台,水戸,,J.League,,team_not_in_player_data,
587,ブラウブリッツ秋田,愛媛FC,秋田,愛媛,,J.League,,team_not_in_player_data,
588,山口,ジェフユナイテッド千葉,山口,千葉,,J.League,,team_not_in_player_data,
589,藤枝MYFC,大分,藤枝,大分,,Cup/Other,,team_not_in_player_data,
590,モンテディオ山形,富山,山形,富山,,J.League,,team_not_in_player_data,
591,ヴァンフォーレ甲府,サガン鳥栖,甲府,鳥栖,,J.League,,team_not_in_player_data,
592,大宮,V・ファーレン長崎,大宮,長崎,,J.League,,team_not_in_player_data,
593,ｽｲｽ,ｽﾛﾍﾞﾆｱ,スイス,スロベニア,,Unknown,,team_not_in_player_data,
594,ｷﾞﾘｼｬ,ﾃﾞﾝﾏｰｸ,ギリシャ,デンマーク,,Unknown,,team_not_in_player_data,
595,ｾﾙﾋﾞｱ,ｲﾝｸﾞﾗﾝ,セルビア,イングラン,,Unknown,,team_not_in_player_data,
596,ﾎﾞｽﾆｱ,ｵｰｽﾄﾘｱ,ボスニア,オーストリア,,Unknown,,team_not_in_player_data,
597,ﾊﾝｶﾞﾘｰ,ﾎﾟﾙﾄｶﾞ,ハンガリー,ポルトガ,,Unknown,,team_not_in_player_data,
598,ｴｸｱﾄﾞﾙ,ｱﾙｾﾞﾝﾁ,エクアドル,アルゼンチ,,Unknown,,team_not_in_player_data,
599,ﾍﾟﾙｰ,ﾊﾟﾗｸﾞｱ,ペルー,パラグア,,Unknown,,team_not_in_player_data,
600,ﾎﾞﾘﾋﾞｱ,ﾌﾞﾗｼﾞﾙ,ボリビア,ブラジル,,Unknown,,team_not_in_player_data,
601,ﾁﾘ,ｳﾙｸﾞｱｲ,チリ,ウルグアイ,,Unknown,,team_not_in_player_data,
602,ﾍﾞﾈｽﾞｴ,ｺﾛﾝﾋﾞｱ,ベネズエ,コロンビア,,Unknown,,team_not_in_player_data,
603,ｸﾛｱﾁｱ,ﾓﾝﾃﾈｸﾞ,クロアチア,モンテネグ,,Unknown,,team_not_in_player_data,
604,ﾌﾗﾝｽ,ｱｲｽﾗﾝ,フランス,アイスラン,,Unknown,,team_not_in_player_data,
605,ｺｿﾎﾞ,ｽｳｪﾃﾞﾝ,コソボ,スウェデン,,Unknown,,team_not_in_player_data,
606,サンフレッチェ広島,湘南ベルマーレ,広島,湘南,,J.League,,home_away_reversed,
607,柏レイソル,横浜F・マリノス,柏,横浜FM,,J.League,,home_away_reversed,
608,ヴィッセル神戸,横浜FC,神戸,横浜FC,,J.League,,home_away_reversed,
609,川崎フロンターレ,浦和レッズ,川崎F,浦和,,J.League,,home_away_reversed,
610,金沢,FC大阪,金沢,FC大阪,,J.League,,team_not_in_player_data,
611,栃木シティ,松本,栃木シティ,松本,,J.League,,team_not_in_player_data,
612,奈良,讃岐,奈良,讃岐,,J.League,,team_not_in_player_data,
613,八戸,沼津,八戸,沼津,,J.League,,team_not_in_player_data,
614,鳥取,福島,鳥取,福島,,J.League,,team_not_in_player_data,
615,相模原,長野,相模原,長野,,J.League,,team_not_in_player_data,
616,鹿児島,高知,鹿児島,高知,,J.League,,team_not_in_player_data,
617,FC琉球,群馬,FC琉球,群馬,,J.League,,team_not_in_player_data,
618,北九州,岐阜,北九州,岐阜,,J.League,,team_not_in_player_data,
619,横浜F・マリノス,1,横浜FM,1,,Cup/Other,,team_not_in_player_data,
620,横浜FC,2,横浜FC,2,,Cup/Other,,team_not_in_player_data,
621,浦和レッズ,1,浦和,1,,Cup/Other,,team_not_in_player_data,
622,横浜FC,東京ヴェルディ,横浜FC,東京V,,J.League,,matched_by_team_date,32421
623,名古屋グランパス,FC東京,名古屋,FC東京,,J.League,,home_away_reversed,
624,セレッソ大阪,サンフレッチェ広島,C大阪,広島,,J.League,,home_away_reversed,
625,浦和レッズ,アルビレックス新潟,浦和,新潟,,J.League,,home_away_reversed,
626,川崎フロンターレ,町田,川崎F,町田,,J.League,,home_away_reversed,
627,京都サンガF.C.,ファジアーノ岡山,京都,岡山,,J.League,,matched_by_team_date,32422
628,ヴィッセル神戸,横浜F・マリノス,神戸,横浜FM,,J.League,,home_away_reversed,
629,清水エスパルス,鹿島アントラーズ,清水,鹿島,,J.League,,home_away_reversed,
630,柏レイソル,アビスパ福岡,柏,福岡,,J.League,,home_away_reversed,
631,湘南ベルマーレ,ガンバ大阪,湘南,G大阪,,J.League,,home_away_reversed,
632,徳島ヴォルティス,ブラウブリッツ秋田,徳島,秋田,,J.League,,team_not_in_player_data,
633,モンテディオ山形,サガン鳥栖,山形,鳥栖,,J.League,,team_not_in_player_data,
634,富山,熊本,富山,熊本,,J.League,,team_not_in_player_data,
635,町田,3,町田,3,,Cup/Other,,team_not_in_player_data,
636,名古屋グランパス,2,名古屋,2,,Cup/Other,,team_not_in_player_data,
637,FC東京,2,FC東京,2,,Cup/Other,,team_not_in_player_data,
638,アビスパ福岡,清水エスパルス,福岡,清水,,J.League,,home_away_reversed,
639,名古屋グランパス,川崎フロンターレ,名古屋,川崎F,,J.League,,home_away_reversed,
640,ファジアーノ岡山,湘南ベルマーレ,岡山,湘南,,J.League,,matched_by_team_date,32418
641,セレッソ大阪,ヴィッセル神戸,C大阪,神戸,,J.League,,home_away_reversed,
642,横浜F・マリノス,町田,横浜FM,町田,,J.League,,home_away_reversed,
643,東京ヴェルディ,サンフレッチェ広島,東京V,広島,,J.League,,home_away_reversed,
644,アルビレックス新潟,鹿島アントラーズ,新潟,鹿島,,J.League,,home_away_reversed,
645,ガンバ大阪,横浜FC,G大阪,横浜FC,,J.League,,home_away_reversed,
646,FC東京,京都サンガF.C.,FC東京,京都,,J.League,,home_away_reversed,
647,ベガルタ仙台,ジェフユナイテッド千葉,仙台,千葉,,J.League,,team_not_in_player_data,
648,徳島ヴォルティス,モンテディオ山形,徳島,山形,,J.League,,team_not_in_player_data,
649,ブラウブリッツ秋田,FC今治,秋田,FC今治,,J.League,,team_not_in_player_data,
650,ヴァンフォーレ甲府,北海道コンサドーレ札幌,甲府,札幌,,J.League,,team_not_in_player_data,
651,町田,3,町田,3,,Cup/Other,,team_not_in_player_data,
652,サンフレッチェ広島,0,広島,0,,Cup/Other,,team_not_in_player_data,
653,鹿島アントラーズ,アビスパ福岡,鹿島,福岡,,J.League,,home_away_reversed,
654,アルビレックス新潟,川崎フロンターレ,新潟,川崎F,,J.League,,home_away_reversed,
655,京都サンガF.C.,東京ヴェルディ,京都,東京V,,J.League,,home_away_reversed,
656,湘南ベルマーレ,FC東京,湘南,FC東京,,J.League,,home_away_reversed,
657,サンフレッチェ広島,ガンバ大阪,広島,G大阪,,J.League,,home_away_reversed,
658,町田,セレッソ大阪,町田,C大阪,,J.League,,home_away_reversed,
659,清水エスパルス,横浜F・マリノス,清水,横浜FM,,J.League,,home_away_reversed,
660,浦和レッズ,名古屋グランパス,浦和,名古屋,,J.League,,home_away_reversed,
661,ヴィッセル神戸,横浜FC,神戸,横浜FC,,J.League,,home_away_reversed,
662,ファジアーノ岡山,柏レイソル,岡山,柏,,J.League,,matched_by_team_date,32410
663,愛媛FC,大宮,愛媛,大宮,,J.League,,team_not_in_player_data,
664,モンテディオ山形,いわきFC,山形,いわき,,J.League,,team_not_in_player_data,
665,山口,ベガルタ仙台,山口,仙台,,J.League,,team_not_in_player_data,
666,セレッソ大阪,3,C大阪,3,,Cup/Other,,team_not_in_player_data,
667,山口,0,山口,0,,Cup/Other,,team_not_in_player_data,
668,横浜FC,浦和レッズ,横浜FC,浦和,,J.League,,home_away_reversed,
669,川崎フロンターレ,アビスパ福岡,川崎F,福岡,,J.League,,home_away_reversed,
670,名古屋グランパス,京都サンガF.C.,名古屋,京都,,J.League,,home_away_reversed,
671,ガンバ大阪,ファジアーノ岡山,G大阪,岡山,,J.League,,matched_by_team_date,32399
672,柏レイソル,湘南ベルマーレ,柏,湘南,,J.League,,home_away_reversed,
673,東京ヴェルディ,横浜F・マリノス,東京V,横浜FM,,J.League,,home_away_reversed,
674,サンフレッチェ広島,清水エスパルス,広島,清水,,J.League,,home_away_reversed,
675,FC東京,鹿島アントラーズ,FC東京,鹿島,,J.League,,home_away_reversed,
676,町田,ヴィッセル神戸,町田,神戸,,J.League,,home_away_reversed,
677,モンテディオ山形,水戸ホーリーホック,山形,水戸,,J.League,,team_not_in_player_data,
678,FC今治,熊本,FC今治,熊本,,J.League,,team_not_in_player_data,
679,ベガルタ仙台,徳島ヴォルティス,仙台,徳島,,J.League,,matched_by_team_date,25266
680,愛媛FC,サガン鳥栖,愛媛,鳥栖,,J.League,,team_not_in_player_data,
681,サンフレッチェ広島,清水エスパルス,広島,清水,,J.League,,home_away_reversed,
682,町田,京都サンガF.C.,町田,京都,,J.League,,home_away_reversed,
683,FC東京,セレッソ大阪,FC東京,C大阪,,J.League,,home_away_reversed,
684,鹿島アントラーズ,アビスパ福岡,鹿島,福岡,,J.League,,home_away_reversed,
685,モンテディオ山形,浦和レッズ,山形,浦和,,J.League,,team_not_in_player_data,
686,栃木シティ,栃木SC,栃木シティ,栃木,,J.League,,team_not_in_player_data,
687,V・ファーレン長崎,ベガルタ仙台,長崎,仙台,,J.League,,team_not_in_player_data,
688,ヴァンフォーレ甲府,モンテディオ山形,甲府,山形,,J.League,,team_not_in_player_data,
689,徳島ヴォルティス,愛媛FC,徳島,愛媛,,J.League,,team_not_in_player_data,
690,ジュビロ磐田,ブラウブリッツ秋田,磐田,秋田,,J.League,,team_not_in_player_data,
691,北海道コンサドーレ札幌,サガン鳥栖,札幌,鳥栖,,J.League,,home_away_reversed,
692,富山,大宮,富山,大宮,,J.League,,team_not_in_player_data,
693,ジェフユナイテッド千葉,いわきFC,千葉,いわき,,J.League,,team_not_in_player_data,
694,藤枝MYFC,山口,藤枝,山口,,J.League,,team_not_in_player_data,
695,大分,FC今治,大分,FC今治,,Cup/Other,,team_not_in_player_data,
696,高知,福島,高知,福島,,J.League,,team_not_in_player_data,
697,八戸,鳥取,八戸,鳥取,,J.League,,team_not_in_player_data,
698,相模原,宮崎,相模原,宮崎,,J.League,,team_not_in_player_data,
699,アビスパ福岡,2,福岡,2,,Cup/Other,,team_not_in_player_data,
700,岐阜,1,岐阜,1,,Cup/Other,,team_not_in_player_data,
701,鹿児島,2,鹿児島,2,,Cup/Other,,team_not_in_player_data,
702,FC東京,浦和レッズ,FC東京,浦和,,J.League,,home_away_reversed,
703,湘南ベルマーレ,セレッソ大阪,湘南,C大阪,,J.League,,home_away_reversed,
704,鹿島アントラーズ,柏レイソル,鹿島,柏,,J.League,,home_away_reversed,
705,アルビレックス新潟,サンフレッチェ広島,新潟,広島,,J.League,,home_away_reversed,
706,ファジアーノ岡山,ヴィッセル神戸,岡山,神戸,,J.League,,matched_by_team_date,32389
707,東京ヴェルディ,町田,東京V,町田,,J.League,,home_away_reversed,
708,清水エスパルス,横浜FC,清水,横浜FC,,J.League,,home_away_reversed,
709,横浜F・マリノス,名古屋グランパス,横浜FM,名古屋,,J.League,,home_away_reversed,
710,ガンバ大阪,川崎フロンターレ,G大阪,川崎F,,J.League,,home_away_reversed,
711,讃岐,高知,讃岐,高知,,J.League,,team_not_in_player_data,
712,長野,松本,長野,松本,,J.League,,team_not_in_player_data,
713,福島,FC琉球,福島,FC琉球,,J.League,,team_not_in_player_data,
714,鳥取,沼津,鳥取,沼津,,J.League,,team_not_in_player_data,
715,セレッソ大阪,徳島ヴォルティス,C大阪,徳島,,J.League,,matched_by_team_date,25146
716,湘南ベルマーレ,清水エスパルス,湘南,清水,,J.League,,home_away_reversed,
717,京都サンガF.C.,横浜FC,京都,横浜FC,,J.League,,home_away_reversed,
718,ヴィッセル神戸,ヴァンフォーレ甲府,神戸,甲府,,J.League,,team_not_in_player_data,
719,東京ヴェルディ,サガン鳥栖,東京V,鳥栖,,J.League,,matched_by_team_date,30732
720,ガンバ大阪,モンテディオ山形,G大阪,山形,,J.League,,team_not_in_player_data,
721,鹿島アントラーズ,V・ファーレン長崎,鹿島,長崎,,J.League,,team_not_in_player_data,
722,サンフレッチェ広島,藤枝MYFC,広島,藤枝,,J.League,,team_not_in_player_data,
723,FC東京,大分,FC東京,大分,,Cup/Other,,matched_by_team_date,25172
724,町田,富山,町田,富山,,J.League,,team_not_in_player_data,
725,川崎フロンターレ,相模原,川崎F,相模原,,J.League,,team_not_in_player_data,
726,アビスパ福岡,北九州,福岡,北九州,,J.League,,team_not_in_player_data,
727,名古屋グランパス,熊本,名古屋,熊本,,J.League,,team_not_in_player_data,
728,ブラウブリッツ秋田,熊本,秋田,熊本,,J.League,,team_not_in_player_data,
729,水戸ホーリーホック,富山,水戸,富山,,J.League,,team_not_in_player_data,
730,ヴァンフォーレ甲府,大宮,甲府,大宮,,J.League,,team_not_in_player_data,
731,山口,徳島ヴォルティス,山口,徳島,,J.League,,team_not_in_player_data,
732,ジュビロ磐田,北海道コンサドーレ札幌,磐田,札幌,,J.League,,home_away_reversed,
733,いわきFC,V・ファーレン長崎,いわき,長崎,,J.League,,team_not_in_player_data,
734,FC今治,愛媛FC,FC今治,愛媛,,J.League,,team_not_in_player_data,
735,モンテディオ山形,ジェフユナイテッド千葉,山形,千葉,,J.League,,team_not_in_player_data,
736,藤枝MYFC,ベガルタ仙台,藤枝,仙台,,J.League,,team_not_in_player_data,
737,サガン鳥栖,大分,鳥栖,大分,,Cup/Other,,matched_by_team_date,25254
738,相模原,福島,相模原,福島,,J.League,,team_not_in_player_data,
739,讃岐,栃木SC,讃岐,栃木,,J.League,,team_not_in_player_data,
740,FC大阪,宮崎,FC大阪,宮崎,,J.League,,team_not_in_player_data,
741,町田,清水エスパルス,町田,清水,,J.League,,matched_by_team_date,32371
742,ファジアーノ岡山,サンフレッチェ広島,岡山,広島,,J.League,,matched_by_team_date,32372
743,セレッソ大阪,ガンバ大阪,C大阪,G大阪,,J.League,,home_away_reversed,
744,川崎フロンターレ,鹿島アントラーズ,川崎F,鹿島,,J.League,,home_away_reversed,
745,京都サンガF.C.,アルビレックス新潟,京都,新潟,,J.League,,home_away_reversed,
746,柏レイソル,FC東京,柏,FC東京,,J.League,,home_away_reversed,
747,横浜FC,横浜F・マリノス,横浜FC,横浜FM,,J.League,,home_away_reversed,
748,名古屋グランパス,東京ヴェルディ,名古屋,東京V,,J.League,,home_away_reversed,
749,ヴィッセル神戸,湘南ベルマーレ,神戸,湘南,,J.League,,home_away_reversed,
750,ブラウブリッツ秋田,水戸ホーリーホック,秋田,水戸,,J.League,,team_not_in_player_data,
751,徳島ヴォルティス,藤枝MYFC,徳島,藤枝,,J.League,,team_not_in_player_data,
752,ベガルタ仙台,富山,仙台,富山,,J.League,,team_not_in_player_data,
753,FC今治,ヴァンフォーレ甲府,FC今治,甲府,,J.League,,team_not_in_player_data,
754,鹿島アントラーズ,ファジアーノ岡山,鹿島,岡山,,J.League,,matched_by_team_date,32362
755,清水エスパルス,柏レイソル,清水,柏,,J.League,,home_away_reversed,
756,京都サンガF.C.,ガンバ大阪,京都,G大阪,,J.League,,home_away_reversed,
757,サンフレッチェ広島,名古屋グランパス,広島,名古屋,,J.League,,home_away_reversed,
758,FC東京,横浜FC,FC東京,横浜FC,,J.League,,home_away_reversed,
759,湘南ベルマーレ,横浜F・マリノス,湘南,横浜FM,,J.League,,home_away_reversed,
760,アビスパ福岡,ヴィッセル神戸,福岡,神戸,,J.League,,home_away_reversed,
761,東京ヴェルディ,川崎フロンターレ,東京V,川崎F,,J.League,,home_away_reversed,
762,アルビレックス新潟,町田,新潟,町田,,J.League,,home_away_reversed,
763,富山,ジェフユナイテッド千葉,富山,千葉,,J.League,,team_not_in_player_data,
764,大分,大宮,大分,大宮,,Cup/Other,,team_not_in_player_data,
765,モンテディオ山形,V・ファーレン長崎,山形,長崎,,J.League,,team_not_in_player_data,
766,山口,ブラウブリッツ秋田,山口,秋田,,J.League,,team_not_in_player_data,
767,川崎フロンターレ,3,川崎F,3,,Cup/Other,,team_not_in_player_data,
768,横浜F・マリノス,0,横浜FM,0,,Cup/Other,,team_not_in_player_data,
769,町田,鹿島アントラーズ,町田,鹿島,,J.League,,home_away_reversed,
770,アビスパ福岡,アルビレックス新潟,福岡,新潟,,J.League,,home_away_reversed,
771,セレッソ大阪,東京ヴェルディ,C大阪,東京V,,J.League,,home_away_reversed,
772,名古屋グランパス,清水エスパルス,名古屋,清水,,J.League,,home_away_reversed,
773,川崎フロンターレ,ヴィッセル神戸,川崎F,神戸,,J.League,,home_away_reversed,
774,柏レイソル,京都サンガF.C.,柏,京都,,J.League,,home_away_reversed,
775,横浜F・マリノス,ファジアーノ岡山,横浜FM,岡山,,J.League,,matched_by_team_date,32356
776,横浜FC,サンフレッチェ広島,横浜FC,広島,,J.League,,home_away_reversed,
777,ガンバ大阪,FC東京,G大阪,FC東京,,J.League,,home_away_reversed,
778,いわきFC,富山,いわき,富山,,J.League,,team_not_in_player_data,
779,ブラウブリッツ秋田,モンテディオ山形,秋田,山形,,J.League,,team_not_in_player_data,
780,愛媛FC,山口,愛媛,山口,,J.League,,team_not_in_player_data,
781,熊本,V・ファーレン長崎,熊本,長崎,,J.League,,team_not_in_player_data,
782,湘南ベルマーレ,町田,湘南,町田,,J.League,,home_away_reversed,
783,FC東京,セレッソ大阪,FC東京,C大阪,,J.League,,home_away_reversed,
784,アルビレックス新潟,横浜F・マリノス,新潟,横浜FM,,J.League,,home_away_reversed,
785,ファジアーノ岡山,アビスパ福岡,岡山,福岡,,J.League,,matched_by_team_date,32349
786,清水エスパルス,ガンバ大阪,清水,G大阪,,J.League,,home_away_reversed,
787,鹿島アントラーズ,サンフレッチェ広島,鹿島,広島,,J.League,,home_away_reversed,
788,横浜FC,川崎フロンターレ,横浜FC,川崎F,,J.League,,home_away_reversed,
789,東京ヴェルディ,柏レイソル,東京V,柏,,J.League,,home_away_reversed,
790,ヴィッセル神戸,名古屋グランパス,神戸,名古屋,,J.League,,home_away_reversed,
791,大分,ブラウブリッツ秋田,大分,秋田,,Cup/Other,,team_not_in_player_data,
792,北海道コンサドーレ札幌,FC今治,札幌,FC今治,,J.League,,team_not_in_player_data,
793,山口,いわきFC,山口,いわき,,J.League,,team_not_in_player_data,
794,モンテディオ山形,ベガルタ仙台,山形,仙台,,J.League,,team_not_in_player_data,
795,日本,ｲﾝﾄﾞﾈｼ,日本,インドネシ,,National Team,,team_not_in_player_data,
796,中国,ﾊﾞｰﾚｰﾝ,中国,バーレーン,,National Team,,team_not_in_player_data,
797,ｻｳｼﾞ,ｵｰｽﾄﾗﾘ,サウジ,オーストラリ,,Unknown,,team_not_in_player_data,
798,韓国,ｸｳｪｰﾄ,韓国,クウェート,,National Team,,team_not_in_player_data,
799,ｳｽﾞﾍﾞｷ,ｶﾀｰﾙ,ウズベキ,カタール,,Unknown,,team_not_in_player_data,
800,ﾖﾙﾀﾞﾝ,ｲﾗｸ,ヨルダン,イラク,,Unknown,,team_not_in_player_data,
801,ｷﾙｷﾞｽ,UAE,キルギス,UAE,,National Team,,team_not_in_player_data,
802,ﾍﾞﾙｷﾞｰ,ｳｪｰﾙｽﾞ,ベルギー,ウェールズ,,Unknown,,team_not_in_player_data,
803,ﾌｪﾛｰ,ｼﾞﾌﾞﾗﾙ,フェロー,ジブラル,,Unknown,,team_not_in_player_data,
804,ｸﾛｱﾁｱ,ﾁｪｺ,クロアチア,チェコ,,Unknown,,team_not_in_player_data,
805,ﾌｨﾝﾗﾝ,ﾎﾟｰﾗﾝ,フィンラン,ポーラン,,Unknown,,team_not_in_player_data,
806,ﾗﾄﾋﾞｱ,ｱﾙﾊﾞﾆｱ,ラトビア,アルバニア,,Unknown,,team_not_in_player_data,
807,ｴｽﾄﾆｱ,ﾉﾙｳｪｰ,エストニア,ノルウェー,,Unknown,,team_not_in_player_data,
808,FC今治,大分,FC今治,大分,,Cup/Other,,team_not_in_player_data,
809,ジュビロ磐田,湘南ベルマーレ,磐田,湘南,,J.League,,home_away_reversed,
810,サンフレッチェ広島,アビスパ福岡,広島,福岡,,J.League,,home_away_reversed,
811,横浜FC,セレッソ大阪,横浜FC,C大阪,,J.League,,home_away_reversed,
812,柏レイソル,東京ヴェルディ,柏,東京V,,J.League,,home_away_reversed,
813,ｵｰｽﾄﾗﾘ,日本,オーストラリ,日本,,National Team,,team_not_in_player_data,
814,ｲﾗｸ,韓国,イラク,韓国,,National Team,,team_not_in_player_data,
815,ｶﾀｰﾙ,ｲﾗﾝ,カタール,イラン,,Unknown,,team_not_in_player_data,
816,ｲﾝﾄﾞﾈｼ,中国,インドネシ,中国,,National Team,,team_not_in_player_data,
817,UAE,ｳｽﾞﾍﾞｷ,UAE,ウズベキ,,National Team,,team_not_in_player_data,
818,ｵﾏｰﾝ,ﾖﾙﾀﾞﾝ,オマーン,ヨルダン,,Unknown,,team_not_in_player_data,
819,ﾊﾞｰﾚｰﾝ,ｻｳｼﾞ,バーレーン,サウジ,,Unknown,,team_not_in_player_data,
820,ｸｳｪｰﾄ,ﾊﾟﾚｽﾁﾅ,クウェート,パレスチナ,,Unknown,,team_not_in_player_data,
821,ﾉﾙｳｪｰ,ｲﾀﾘｱ,ノルウェー,イタリア,,Unknown,,team_not_in_player_data,
822,ﾁｪｺ,ﾓﾝﾃﾈｸﾞ,チェコ,モンテネグ,,Unknown,,team_not_in_player_data,
823,ｴｽﾄﾆｱ,ｲｽﾗｴﾙ,エストニア,イスラエル,,Unknown,,team_not_in_player_data,
824,北マケ,ﾍﾞﾙｷﾞｰ,北マケ,ベルギー,,Unknown,,team_not_in_player_data,
825,ｳｪｰﾙｽﾞ,ﾘﾋﾃﾝｼｭ,ウェールズ,リヒテンシュ,,Unknown,,team_not_in_player_data,
826,東京ヴェルディ,0,東京V,0,,Cup/Other,,team_not_in_player_data,
827,セレッソ大阪,3,C大阪,3,,Cup/Other,,team_not_in_player_data,
828,アビスパ福岡,1,福岡,1,,Cup/Other,,team_not_in_player_data,
829,名古屋グランパス,アルビレックス新潟,名古屋,新潟,,J.League,,home_away_reversed,
830,町田,横浜F・マリノス,町田,横浜FM,,J.League,,home_away_reversed,
831,柏レイソル,ヴィッセル神戸,柏,神戸,,J.League,,home_away_reversed,
832,ガンバ大阪,鹿島アントラーズ,G大阪,鹿島,,J.League,,home_away_reversed,
833,京都サンガF.C.,FC東京,京都,FC東京,,J.League,,home_away_reversed,
834,アビスパ福岡,東京ヴェルディ,福岡,東京V,,J.League,,home_away_reversed,
835,サンフレッチェ広島,川崎フロンターレ,広島,川崎F,,J.League,,home_away_reversed,
836,セレッソ大阪,清水エスパルス,C大阪,清水,,J.League,,home_away_reversed,
837,浦和レッズ,横浜FC,浦和,横浜FC,,J.League,,home_away_reversed,
838,湘南ベルマーレ,ファジアーノ岡山,湘南,岡山,,J.League,,matched_by_team_date,32338
839,ブラウブリッツ秋田,富山,秋田,富山,,J.League,,team_not_in_player_data,
840,FC今治,徳島ヴォルティス,FC今治,徳島,,J.League,,team_not_in_player_data,
841,大分,ヴァンフォーレ甲府,大分,甲府,,Cup/Other,,team_not_in_player_data,
842,セレッソ大阪,アビスパ福岡,C大阪,福岡,,J.League,,home_away_reversed,
843,横浜FC,柏レイソル,横浜FC,柏,,J.League,,home_away_reversed,
844,清水エスパルス,ヴィッセル神戸,清水,神戸,,J.League,,home_away_reversed,
845,横浜F・マリノス,鹿島アントラーズ,横浜FM,鹿島,,J.League,,home_away_reversed,
846,アルビレックス新潟,湘南ベルマーレ,新潟,湘南,,J.League,,home_away_reversed,
847,名古屋グランパス,浦和レッズ,名古屋,浦和,,J.League,,home_away_reversed,
848,ファジアーノ岡山,町田,岡山,町田,,J.League,,matched_by_team_date,32323
849,FC東京,サンフレッチェ広島,FC東京,広島,,J.League,,home_away_reversed,
850,川崎フロンターレ,ガンバ大阪,川崎F,G大阪,,J.League,,home_away_reversed,
851,東京ヴェルディ,京都サンガF.C.,東京V,京都,,J.League,,home_away_reversed,
852,V・ファーレン長崎,ジェフユナイテッド千葉,長崎,千葉,,J.League,,team_not_in_player_data,
853,モンテディオ山形,ヴァンフォーレ甲府,山形,甲府,,J.League,,team_not_in_player_data,
854,山口,藤枝MYFC,山口,藤枝,,J.League,,team_not_in_player_data,
855,川崎フロンターレ,浦和レッズ,川崎F,浦和,,J.League,,home_away_reversed,
856,横浜F・マリノス,ヴィッセル神戸,横浜FM,神戸,,J.League,,home_away_reversed,
857,横浜FC,町田,横浜FC,町田,,J.League,,matched_by_team_date,31403
